"Electronic Equipment Installers and Repairers, Motor Vehicles","Auto Electrician"
"Electronic Equipment Installers and Repairers, Motor Vehicles","Auto Phone Installer"
"Electronic Equipment Installers and Repairers, Motor Vehicles","Auto Radio Mechanic"
"Electronic Equipment Installers and Repairers, Motor Vehicles","Automotive Electrician"
"Electronic Equipment Installers and Repairers, Motor Vehicles","Car Alarm Installer"
"Electronic Equipment Installers and Repairers, Motor Vehicles","Car Stereo Installer"
"Electronic Equipment Installers and Repairers, Motor Vehicles","GPS Car Navigation Installer"
"Electronic Equipment Installers and Repairers, Motor Vehicles","Mobile Electronics Installation Specialist"
"Audio-Visual Equipment Installers and Repairers","Cable Installation Technician"
"Audio-Visual Equipment Installers and Repairers","Electric Organ Checker"
"Audio-Visual Equipment Installers and Repairers","Electronic Musical Instrument Repairer"
"Audio-Visual Equipment Installers and Repairers","Home Stereo Equipment Installer"
"Audio-Visual Equipment Installers and Repairers","Home Theater Installer"
"Audio-Visual Equipment Installers and Repairers","Satellite Dish Installer"
"Audio-Visual Equipment Installers and Repairers","Stereo Equipment Installer"
"Audio-Visual Equipment Installers and Repairers","Television Installer"
"Audio-Visual Equipment Installers and Repairers","Television Repairer"
"Audio-Visual Equipment Installers and Repairers","Wireless Internet Installer"
"Security and Fire Alarm Systems Installers","Alarm Adjuster"
"Security and Fire Alarm Systems Installers","Alarm Technician"
"Security and Fire Alarm Systems Installers","Burglar Alarm Installer"
"Security and Fire Alarm Systems Installers","Fire Alarm Installer"
"Security and Fire Alarm Systems Installers","Fire Alarm Technician"
"Security and Fire Alarm Systems Installers","Home Security Alarm Installer"
"Aircraft Mechanics and Service Technicians","A&P Mechanic"
"Aircraft Mechanics and Service Technicians","Aircraft Engine Mechanic"
"Aircraft Mechanics and Service Technicians","Aircraft Engine Specialist"
"Aircraft Mechanics and Service Technicians","Airframe and Power Plant Mechanic"
"Aircraft Mechanics and Service Technicians","Airframe Mechanic"
"Aircraft Mechanics and Service Technicians","Airplane Rigger"
"Aircraft Mechanics and Service Technicians","FAA Certified Powerplant Mechanic"
"Aircraft Mechanics and Service Technicians","Flight Test Mechanic"
"Aircraft Mechanics and Service Technicians","Helicopter Engine Mechanic"
"Aircraft Mechanics and Service Technicians","Helicopter Mechanic"
"Aircraft Mechanics and Service Technicians","Jet Engine Mechanic"
"Aircraft Mechanics and Service Technicians","Propeller-Driven Airplane Mechanic"
"Automotive Body and Related Repairers","Auto Body Customizer"
"Automotive Body and Related Repairers","Auto Body Technician"
"Automotive Body and Related Repairers","Auto Body Worker"
"Automotive Body and Related Repairers","Auto Bumper Straightener"
"Automotive Body and Related Repairers","Body and Frame Technician"
"Automotive Body and Related Repairers","Body Shop Worker"
"Automotive Body and Related Repairers","Car Refinisher"
"Automotive Body and Related Repairers","Truck Body Repairer"
"Automotive Body and Related Repairers","Vehicle Body Sander"
"Automotive Glass Installers and Repairers","Auto Glass Installer"
"Automotive Glass Installers and Repairers","Auto Glass Mechanic"
"Automotive Glass Installers and Repairers","Automotive Glass Technician"
"Automotive Glass Installers and Repairers","Automotive Glazier"
"Automotive Glass Installers and Repairers","Windshield Installer"
"Automotive Glass Installers and Repairers","Windshield Repair Technician"
"Automotive Service Technicians and Mechanics","Auto Clutch Rebuilder"
"Automotive Service Technicians and Mechanics","Auto Clutch Specialist"
"Automotive Service Technicians and Mechanics","Auto Radiator Specialist"
"Automotive Service Technicians and Mechanics","Auto Suspension and Steering Mechanic"
"Automotive Service Technicians and Mechanics","Auto Transmission Specialist"
"Automotive Service Technicians and Mechanics","Automotive Alignment Specialist"
"Automotive Service Technicians and Mechanics","Automotive Brake Adjuster"
"Automotive Service Technicians and Mechanics","Automotive Brake Specialist"
"Automotive Service Technicians and Mechanics","Automotive Brake Technician"
"Automotive Service Technicians and Mechanics","Automotive Fuel Injection Servicer"
"Automotive Service Technicians and Mechanics","Automotive Fuel Systems Converter"
"Automotive Service Technicians and Mechanics","Automotive Specialty Technician"
"Automotive Service Technicians and Mechanics","Hybrid Car Mechanic"
"Automotive Service Technicians and Mechanics","Motor Tune-Up Specialist"
"Bus and Truck Mechanics and Diesel Engine Specialists","Biodiesel Engine Specialist"
"Bus and Truck Mechanics and Diesel Engine Specialists","Diesel Engine Fitter"
"Bus and Truck Mechanics and Diesel Engine Specialists","Diesel Service Technician"
"Bus and Truck Mechanics and Diesel Engine Specialists","Marine Diesel Technician"
"Bus and Truck Mechanics and Diesel Engine Specialists","School Bus Mechanic"
"Bus and Truck Mechanics and Diesel Engine Specialists","Tractor Trailer Mechanic"
"Bus and Truck Mechanics and Diesel Engine Specialists","Truck Engine Technician"
"Farm Equipment Mechanics and Service Technicians","Agricultural Equipment Mechanic"
"Farm Equipment Mechanics and Service Technicians","Combine Mechanic"
"Farm Equipment Mechanics and Service Technicians","Dairy Equipment Mechanic"
"Farm Equipment Mechanics and Service Technicians","Dairy Equipment Repairer"
"Farm Equipment Mechanics and Service Technicians","Harvester Mechanic"
"Farm Equipment Mechanics and Service Technicians","Irrigation Equipment Mechanic"
"Farm Equipment Mechanics and Service Technicians","Milking Machine Mechanic"
"Farm Equipment Mechanics and Service Technicians","Tractor Mechanic"
"Mobile Heavy Equipment Mechanics, Except Engines","Bulldozer Mechanic"
"Mobile Heavy Equipment Mechanics, Except Engines","Construction Equipment Mechanic"
"Mobile Heavy Equipment Mechanics, Except Engines","Dragline Mechanic"
"Mobile Heavy Equipment Mechanics, Except Engines","Forklift Mechanic"
"Mobile Heavy Equipment Mechanics, Except Engines","Forklift Technician"
"Mobile Heavy Equipment Mechanics, Except Engines","Logging Equipment Mechanic"
"Rail Car Repairers","Freight Car Repairer"
"Rail Car Repairers","Mine Car Mechanic"
"Rail Car Repairers","Rail Car Maintenance Mechanic"
"Rail Car Repairers","Rail Car Mechanic"
"Rail Car Repairers","Streetcar Repairer"
"Rail Car Repairers","Subway Car Repairer"
"Rail Car Repairers","Tank Car Reconditioner"
"Rail Car Repairers","Trolley Car Mechanic"
"Rail Car Repairers","Trolley Car Overhauler"
"Motorboat Mechanics and Service Technicians","Certified Marine Mechanic"
"Motorboat Mechanics and Service Technicians","Marine Propulsion Technician"
"Motorboat Mechanics and Service Technicians","Marine Technician"
"Motorboat Mechanics and Service Technicians","Motorboat Mechanic"
"Motorboat Mechanics and Service Technicians","Outboard Motor Mechanic"
"Motorboat Mechanics and Service Technicians","Outboard Technician"
"Motorcycle Mechanics","All Terrain Vehicle Technician"
"Motorcycle Mechanics","ATV Technician"
"Motorcycle Mechanics","Motor Scooter Mechanic"
"Motorcycle Mechanics","Motorcycle Repairer"
"Motorcycle Mechanics","Motorcycle Service Technician"
"Motorcycle Mechanics","Motorcycle Technician"
"Motorcycle Mechanics","Scooter Mechanic"
"Outdoor Power Equipment and Other Small Engine Mechanics","Chain Saw Mechanic"
"Outdoor Power Equipment and Other Small Engine Mechanics","Edge Trimmer Mechanic"
"Outdoor Power Equipment and Other Small Engine Mechanics","Electric Golf Cart Repairers"
"Outdoor Power Equipment and Other Small Engine Mechanics","Electric Wheelchair Repairer"
"Outdoor Power Equipment and Other Small Engine Mechanics","Go-Cart Mechanic"
"Outdoor Power Equipment and Other Small Engine Mechanics","Golf Cart Mechanic"
"Outdoor Power Equipment and Other Small Engine Mechanics","Lawn Mower Repairer"
"Outdoor Power Equipment and Other Small Engine Mechanics","Mobility Scooter Repairer"
"Outdoor Power Equipment and Other Small Engine Mechanics","Power Saw Mechanic"
"Outdoor Power Equipment and Other Small Engine Mechanics","Power Wheelchair Mechanic"
"Outdoor Power Equipment and Other Small Engine Mechanics","Snowblower Mechanic"
"Outdoor Power Equipment and Other Small Engine Mechanics","Snowmobile Mechanic"
"Bicycle Repairers","Bicycle Mechanic"
"Bicycle Repairers","Bicycle Service Technician"
"Bicycle Repairers","Bike Mechanic"
"Recreational Vehicle Service Technicians","Master Certified RV Technician"
"Recreational Vehicle Service Technicians","Mobile Service Recreational Vehicle Technician"
"Recreational Vehicle Service Technicians","Recreational Vehicle (RV) Repairer"
"Recreational Vehicle Service Technicians","Recreational Vehicle Mechanic"
"Recreational Vehicle Service Technicians","RV Mechanic"
"Recreational Vehicle Service Technicians","RV Servicer"
"Recreational Vehicle Service Technicians","RVDA Master Certified RV Technician"
"Tire Repairers and Changers","Auto Tire Worker"
"Tire Repairers and Changers","Tire Balancer"
"Tire Repairers and Changers","Tire Fixer"
"Tire Repairers and Changers","Tire Mechanic"
"Tire Repairers and Changers","Tire Mounter"
"Tire Repairers and Changers","Tire Servicer"
"Tire Repairers and Changers","Tire Technician"
"Mechanical Door Repairers","Automatic Door Mechanic"
"Mechanical Door Repairers","Door Closer Mechanic"
"Mechanical Door Repairers","Garage Door Technician"
"Mechanical Door Repairers","Overhead Door Technician"
"Control and Valve Installers and Repairers, Except Mechanical Door","Air Valve Mechanic"
"Control and Valve Installers and Repairers, Except Mechanical Door","Electric Meter Installer"
"Control and Valve Installers and Repairers, Except Mechanical Door","Gas Meter Installer"
"Control and Valve Installers and Repairers, Except Mechanical Door","Gas Meter Mechanic"
"Control and Valve Installers and Repairers, Except Mechanical Door","Thermostat Repairer"
"Control and Valve Installers and Repairers, Except Mechanical Door","Valve Mechanic"
"Control and Valve Installers and Repairers, Except Mechanical Door","Water Meter Installer"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Air Conditioning Service Technician"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Bulk Cooler Installer"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Evaporative Cooler Installer"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Furnace Converter"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Furnace Fitter"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Gas Furnace Installer"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Heating"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Oil Burner Repairer"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Oil Furnace Installer"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Refrigeration Systems Installer"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Stoker Installer"
"Home Appliance Repairers","Certified Appliance Service Technician"
"Home Appliance Repairers","Electric Stove Installer"
"Home Appliance Repairers","Gas Appliance Repairer"
"Home Appliance Repairers","Gas Appliance Servicer"
"Home Appliance Repairers","Home Appliance Installer"
"Home Appliance Repairers","Stove Installer"
"Home Appliance Repairers","Vacuum Cleaner Repair Person"
"Home Appliance Repairers","Vacuum Cleaner Repairer"
"Home Appliance Repairers","Washing Machine Installer"
"Home Appliance Repairers","Washing Machine Repairer"
"Home Appliance Repairers","Window Air Conditioner Installer"
"Industrial Machinery Mechanics","Bag Machine Adjuster"
"Industrial Machinery Mechanics","Boilerhouse Mechanic"
"Industrial Machinery Mechanics","Foundry Equipment Mechanic"
"Industrial Machinery Mechanics","Hydroelectric Machinery Mechanic"
"Industrial Machinery Mechanics","Industrial Conveyor Belt Repairer"
"Industrial Machinery Mechanics","Loom Fixer"
"Industrial Machinery Mechanics","Loom Technician"
"Maintenance Workers, Machinery","Crane Oiler"
"Millwrights","Construction Millwright"
"Millwrights","Machine Erector"
"Millwrights","Machinery Dismantler"
"Millwrights","Maintenance Millwright"
"Millwrights","Manufacturing Millwright"
"Refractory Materials Repairers, Except Brickmasons","Bondactor Machine Operator"
"Refractory Materials Repairers, Except Brickmasons","Cupola Repairer"
"Refractory Materials Repairers, Except Brickmasons","Kiln Door Builder"
"Refractory Materials Repairers, Except Brickmasons","Ladle Repairer"
"Refractory Materials Repairers, Except Brickmasons","Refractory Repairer"
"Electrical Power-Line Installers and Repairers","Electric Powerline Examiner"
"Electrical Power-Line Installers and Repairers","Electric Utility Lineworker"
"Electrical Power-Line Installers and Repairers","Electrical High Tension Tester"
"Electrical Power-Line Installers and Repairers","Electrical Lineworker"
"Electrical Power-Line Installers and Repairers","Power Lineworker"
"Electrical Power-Line Installers and Repairers","Underground Conduit Installer"
"Telecommunications Line Installers and Repairers","Cable Television Installer"
"Telecommunications Line Installers and Repairers","Fiber Optic Technician"
"Telecommunications Line Installers and Repairers","FIOS Line Installer"
"Telecommunications Line Installers and Repairers","Telecommunication Lines Repairer"
"Telecommunications Line Installers and Repairers","Telecommunications Line Installer"
"Telecommunications Line Installers and Repairers","Telephone Cable Splicer"
"Telecommunications Line Installers and Repairers","Telephone Lines Repairer"
"Telecommunications Line Installers and Repairers","Telephone Lineworker"
"Camera and Photographic Equipment Repairers","Aircraft Photographic Equipment Repairer"
"Camera and Photographic Equipment Repairers","Camera Machinist"
"Camera and Photographic Equipment Repairers","Camera Repair Technician"
"Camera and Photographic Equipment Repairers","Camera Repairer"
